32322102;1;1.000;1.000;1.0000 
32322102;4;1.000;1.000;1.0000 
32322102;2;0.875;0.593;0.7495 
32322102;3;1.000;1.000;1.0000 
32616574;1;1.000;0.833;0.8333 
32616574;4;0.750;0.444;0.6528 
32616574;2;1.000;0.833;0.8333 
32616574;3;1.000;1.000;1.0000 
32289100;1;1.000;1.000;1.0000 
32289100;4;1.000;0.833;0.8333 
32289100;2;1.000;0.875;0.8409 
32289100;3;1.000;0.875;0.8409 
32341628;1;1.000;0.887;0.9906 
32341628;4;1.000;0.768;0.9056 
32341628;2;1.000;0.771;0.8631 
32341628;3;0.750;0.186;0.3997 
32735581;1;1.000;0.871;0.9775 
32735581;4;1.000;0.676;0.8849 
32735581;2;1.000;0.943;0.9619 
32735581;3;1.000;0.829;0.9125 
32219006;1;1.000;0.675;0.7647 
32219006;2;1.000;0.494;0.6307 
32219006;3;1.000;0.675;0.7647 
32703315;1;1.000;0.806;0.9514 
32703315;4;1.000;0.750;0.9533 
32703315;2;0.500;0.078;0.4904 
32703315;3;1.000;0.833;0.9685 
32046137;1;1.000;1.000;0.9400 
32046137;4;0.600;0.617;0.7130 
32046137;2;0.600;0.521;0.8496 
32046137;3;1.000;0.950;0.9792 
32574303;1;1.000;1.000;1.0000 
32574303;4;1.000;0.750;0.8572 
32574303;2;1.000;0.750;0.8928 
32574303;3;1.000;1.000;1.0000 
32834603;1;1.000;1.000;1.0000 
32834603;4;0.500;0.557;0.7996 
32834603;2;0.500;0.829;0.9725 
32834603;3;1.000;0.616;0.9685 
32706790;1;1.000;1.000;1.0000 
32706790;4;1.000;0.550;0.8809 
32706790;2;1.000;1.000;1.0000 
32706790;3;1.000;1.000;1.0000  
32834593;1;1.000;1.000;1.0000 
32834593;2;0.714;0.358;0.6958 
32834593;3;0.714;0.518;0.7872 
